-45.0,-179.0,2.5630116411988746e-05
-43.0,-179.0,1.5378069847193246e-05
-41.0,-179.0,5.126023282397749e-06
-39.0,-179.0,5.126023282397749e-06
-37.0,-179.0,5.126023282397749e-06
-35.0,-179.0,0.0
-33.0,-179.0,0.0
-31.0,-179.0,0.0
-29.0,-179.0,0.0
-27.0,-179.0,0.0
-25.0,-179.0,0.0
-23.0,-179.0,0.0
-21.0,-179.0,0.0
-19.0,-179.0,0.0
-17.0,-179.0,0.0
-15.0,-179.0,0.0
-13.0,-179.0,0.0
-11.0,-179.0,0.0
-9.0,-179.0,0.0
-7.0,-179.0,0.0
-5.0,-179.0,0.0
-3.0,-179.0,0.0
-1.0,-179.0,0.0
1.0,-179.0,0.0
3.0,-179.0,0.0
5.0,-179.0,0.0
7.0,-179.0,0.0
9.0,-179.0,0.0
11.0,-179.0,0.0
13.0,-179.0,0.0
15.0,-179.0,0.0
17.0,-179.0,0.0
19.0,-179.0,0.0
21.0,-179.0,0.0
23.0,-179.0,0.0
25.0,-179.0,0.0
27.0,-179.0,0.0
29.0,-179.0,0.0
31.0,-179.0,0.0
33.0,-179.0,0.0
35.0,-179.0,0.0
37.0,-179.0,0.0
39.0,-179.0,0.0
41.0,-179.0,0.0
43.0,-179.0,0.0
45.0,-179.0,0.0
47.0,-179.0,0.0
49.0,-179.0,0.0
51.0,-179.0,0.0
53.0,-179.0,0.0
55.0,-179.0,0.0
57.0,-179.0,0.0
59.0,-179.0,0.0
61.0,-179.0,0.0
63.0,-179.0,0.0
65.0,-179.0,0.0
67.0,-179.0,0.0
69.0,-179.0,0.0
71.0,-179.0,0.0
73.0,-179.0,0.0
75.0,-179.0,0.0
77.0,-179.0,0.0
79.0,-179.0,0.0
81.0,-179.0,0.0
83.0,-179.0,0.0
85.0,-179.0,0.0
87.0,-179.0,0.0
89.0,-179.0,0.0
91.0,-179.0,0.0
93.0,-179.0,0.0
95.0,-179.0,0.0
97.0,-179.0,0.0
99.0,-179.0,0.0
101.0,-179.0,0.0
103.0,-179.0,0.0
105.0,-179.0,0.0
107.0,-179.0,0.0
109.0,-179.0,0.0
111.0,-179.0,0.0
113.0,-179.0,0.0
115.0,-179.0,0.0
117.0,-179.0,0.0
119.0,-179.0,0.0
121.0,-179.0,0.0
123.0,-179.0,0.0
125.0,-179.0,0.0
127.0,-179.0,0.0
129.0,-179.0,0.0
131.0,-179.0,0.0
133.0,-179.0,0.0
135.0,-179.0,0.0
137.0,-179.0,0.0
139.0,-179.0,0.0
141.0,-179.0,0.0
143.0,-179.0,0.0
145.0,-179.0,0.0
147.0,-179.0,0.0
149.0,-179.0,0.0
151.0,-179.0,0.0
153.0,-179.0,0.0
155.0,-179.0,5.126023282397749e-06
157.0,-179.0,5.126023282397749e-06
159.0,-179.0,1.5378069847193246e-05
161.0,-179.0,2.5630116411988746e-05
163.0,-179.0,2.5630116411988746e-05
165.0,-179.0,2.5630116411988746e-05
167.0,-179.0,3.075613969438649e-05
169.0,-179.0,3.588216297678424e-05
171.0,-179.0,4.613420954157974e-05
173.0,-179.0,5.126023282397749e-05
175.0,-179.0,5.126023282397749e-05
177.0,-179.0,5.126023282397749e-05
179.0,-179.0,5.126023282397749e-05
-179.0,-177.0,5.126023282397749e-05
-177.0,-177.0,5.126023282397749e-05
-175.0,-177.0,6.151227938877298e-05
-173.0,-177.0,9.226841908315948e-05
-171.0,-177.0,0.00019478888473111443
-169.0,-177.0,0.0002973093503790694
-167.0,-177.0,0.0003793257228974334
-165.0,-177.0,0.0004767201652629906
-163.0,-177.0,0.0005997447240405365
-161.0,-177.0,0.000753525422512469
-159.0,-177.0,0.000938062260678788
-157.0,-177.0,0.001245623657622653
-155.0,-177.0,0.001691587683191257
-153.0,-177.0,0.002337466616773373
-151.0,-177.0,0.003372923319817718
-149.0,-177.0,0.004434010139274053
-147.0,-177.0,0.0054694668423183965
-145.0,-177.0,0.006991895757190529
-143.0,-177.0,0.008847516185418514
-141.0,-177.0,0.011302881337687035
-139.0,-177.0,0.014029925723922636
-137.0,-177.0,0.01643403064336718
-135.0,-177.0,0.017982089674651303
-133.0,-177.0,0.018792001353270145
-131.0,-177.0,0.018566456328844645
-129.0,-177.0,0.017556629742212292
-127.0,-177.0,0.016254619828483263
-125.0,-177.0,0.014737316936893528
-123.0,-177.0,0.013348164627363738
-121.0,-177.0,0.012184557342259449
-119.0,-177.0,0.011087588359826329
-117.0,-177.0,0.010082887796476371
-115.0,-177.0,0.00908331325640881
-113.0,-177.0,0.00812987292588283
-111.0,-177.0,0.007284079084287202
-109.0,-177.0,0.006627948104140289
-107.0,-177.0,0.00598719519384057
-105.0,-177.0,0.00537207239995284
-103.0,-177.0,0.004972242583925817
-101.0,-177.0,0.004587790837745985
-99.0,-177.0,0.004351993766755689
-97.0,-177.0,0.004162330905306972
-95.0,-177.0,0.003895777694622289
-93.0,-177.0,0.003690736763326379
-91.0,-177.0,0.0035728382278312314
-89.0,-177.0,0.0034856958320304693
-87.0,-177.0,0.003372923319817718
-85.0,-177.0,0.0032704028541697635
-83.0,-177.0,0.0031883864816514
-81.0,-177.0,0.0030909920392858427
-79.0,-177.0,0.0029679674805082965
-77.0,-177.0,0.0028705730381427394
-75.0,-177.0,0.002609145850740454
-73.0,-177.0,0.002301584453796589
-71.0,-177.0,0.001942762824028747
-69.0,-177.0,0.0017069657530384506
-67.0,-177.0,0.0013737742396825964
-65.0,-177.0,0.0011379771686923002
-63.0,-177.0,0.0008970540744196061
-61.0,-177.0,0.0006971391664060937
-59.0,-177.0,0.0005126023282397749
-57.0,-177.0,0.00031781344350866037
-55.0,-177.0,0.00012302455877754597
-53.0,-177.0,5.126023282397749e-05
-51.0,-177.0,5.126023282397749e-05
-49.0,-177.0,3.075613969438649e-05
-47.0,-177.0,2.5630116411988746e-05
-45.0,-177.0,2.5630116411988746e-05
-43.0,-177.0,5.126023282397749e-06
-41.0,-177.0,5.126023282397749e-06
-39.0,-177.0,5.126023282397749e-06
-37.0,-177.0,0.0
-35.0,-177.0,0.0
-33.0,-177.0,0.0
-31.0,-177.0,0.0
-29.0,-177.0,0.0
-27.0,-177.0,0.0
-25.0,-177.0,0.0
-23.0,-177.0,0.0
-21.0,-177.0,0.0
-19.0,-177.0,0.0
-17.0,-177.0,0.0
-15.0,-177.0,0.0
-13.0,-177.0,0.0
-11.0,-177.0,0.0
-9.0,-177.0,0.0
-7.0,-177.0,0.0
-5.0,-177.0,0.0
-3.0,-177.0,0.0
-1.0,-177.0,0.0
1.0,-177.0,0.0
3.0,-177.0,0.0
5.0,-177.0,0.0
7.0,-177.0,0.0
9.0,-177.0,0.0
11.0,-177.0,0.0
13.0,-177.0,0.0
15.0,-177.0,0.0
17.0,-177.0,0.0
19.0,-177.0,0.0
21.0,-177.0,0.0
23.0,-177.0,0.0
25.0,-177.0,0.0
27.0,-177.0,0.0
29.0,-177.0,0.0
31.0,-177.0,0.0
33.0,-177.0,0.0
35.0,-177.0,0.0
37.0,-177.0,0.0
39.0,-177.0,0.0
41.0,-177.0,0.0
43.0,-177.0,0.0
45.0,-177.0,0.0
47.0,-177.0,0.0
49.0,-177.0,0.0
51.0,-177.0,0.0
53.0,-177.0,0.0
55.0,-177.0,0.0
57.0,-177.0,0.0
59.0,-177.0,0.0
61.0,-177.0,0.0
63.0,-177.0,0.0
65.0,-177.0,0.0
67.0,-177.0,0.0
69.0,-177.0,0.0
71.0,-177.0,0.0
73.0,-177.0,0.0
75.0,-177.0,0.0
77.0,-177.0,0.0
79.0,-177.0,0.0
81.0,-177.0,0.0
83.0,-177.0,0.0
85.0,-177.0,0.0
87.0,-177.0,0.0
89.0,-177.0,0.0
91.0,-177.0,0.0
93.0,-177.0,0.0
95.0,-177.0,0.0
97.0,-177.0,0.0
99.0,-177.0,0.0
101.0,-177.0,0.0
103.0,-177.0,0.0
105.0,-177.0,0.0
107.0,-177.0,0.0
109.0,-177.0,0.0
111.0,-177.0,0.0
113.0,-177.0,0.0
115.0,-177.0,0.0
117.0,-177.0,0.0
119.0,-177.0,0.0
121.0,-177.0,0.0
123.0,-177.0,0.0
125.0,-177.0,0.0
127.0,-177.0,0.0
129.0,-177.0,0.0
131.0,-177.0,0.0
133.0,-177.0,0.0
135.0,-177.0,0.0
137.0,-177.0,0.0
139.0,-177.0,0.0
141.0,-177.0,0.0
143.0,-177.0,0.0
145.0,-177.0,0.0
147.0,-177.0,0.0
149.0,-177.0,0.0
151.0,-177.0,0.0
153.0,-177.0,0.0
155.0,-177.0,0.0
157.0,-177.0,5.126023282397749e-06
159.0,-177.0,1.0252046564795498e-05
161.0,-177.0,2.5630116411988746e-05
163.0,-177.0,2.5630116411988746e-05
165.0,-177.0,2.5630116411988746e-05
167.0,-177.0,2.5630116411988746e-05
169.0,-177.0,3.075613969438649e-05
171.0,-177.0,3.588216297678424e-05
173.0,-177.0,4.613420954157974e-05
175.0,-177.0,5.126023282397749e-05
177.0,-177.0,5.126023282397749e-05
179.0,-177.0,5.126023282397749e-05
-179.0,-175.0,5.126023282397749e-05
-177.0,-175.0,5.126023282397749e-05
-175.0,-175.0,5.126023282397749e-05
-173.0,-175.0,5.638625610637524e-05
-171.0,-175.0,8.201637251836398e-05
-169.0,-175.0,0.0001486546751895347
-167.0,-175.0,0.00024604911755509194
-165.0,-175.0,0.00035882162976784237
-163.0,-175.0,0.00044083800228620647
-161.0,-175.0,0.0005894926774757411
-159.0,-175.0,0.0007637774690772644
-157.0,-175.0,0.0009688184003731744
-155.0,-175.0,0.001266127750752244
-153.0,-175.0,0.0017530999625800302
-151.0,-175.0,0.0024758692453981128
-149.0,-175.0,0.003511325948442458
-147.0,-175.0,0.00448527037209803
-145.0,-175.0,0.0054540887724712035
-143.0,-175.0,0.0067766027793298225
-141.0,-175.0,0.00812474690260043
-139.0,-175.0,0.009780452422814905
-137.0,-175.0,0.011338763500663821
-135.0,-175.0,0.012461362599508929
-133.0,-175.0,0.0132046359754566
-131.0,-175.0,0.013225140068586192
-129.0,-175.0,0.01264077341439285
-127.0,-175.0,0.01179497957279722
-125.0,-175.0,0.010795405032729658
-123.0,-175.0,0.009923981074722041
-121.0,-175.0,0.009124321442667992
-119.0,-175.0,0.008473316485803479
-117.0,-175.0,0.007842815622068556
-115.0,-175.0,0.00721744078161603
-113.0,-175.0,0.006658704243834675
-111.0,-175.0,0.006043581449946945
-109.0,-175.0,0.005433584679341613
-107.0,-175.0,0.0049876206537730105
-105.0,-175.0,0.004551908674769201
-103.0,-175.0,0.0042904814873669156
-101.0,-175.0,0.003941911904163869
-99.0,-175.0,0.0036240984606552094
-97.0,-175.0,0.003398553436229707
-95.0,-175.0,0.003173008411804207
-93.0,-175.0,0.002957715433943501
-91.0,-175.0,0.0028551949682955463
-89.0,-175.0,0.002675784153411625
-87.0,-175.0,0.002537381524786885
-85.0,-175.0,0.002419482989291737
-83.0,-175.0,0.002260576267537407
-81.0,-175.0,0.0020965435225006788
-79.0,-175.0,0.0019888970335703265
-77.0,-175.0,0.0018863765679223714
-75.0,-175.0,0.0017838561022744165
-73.0,-175.0,0.0015839411942609044
-71.0,-175.0,0.00138915230952979
-69.0,-175.0,0.001199489448081073
-67.0,-175.0,0.00097907044693797
-65.0,-175.0,0.0008252897484660375
-63.0,-175.0,0.0006561309801469119
-61.0,-175.0,0.0004972242583925816
-59.0,-175.0,0.00032806549007345593
-57.0,-175.0,0.0001486546751895347
-55.0,-175.0,5.638625610637524e-05
-53.0,-175.0,5.126023282397749e-05
-51.0,-175.0,3.588216297678424e-05
-49.0,-175.0,2.5630116411988746e-05
-47.0,-175.0,2.5630116411988746e-05
-45.0,-175.0,1.0252046564795498e-05
-43.0,-175.0,5.126023282397749e-06
-41.0,-175.0,5.126023282397749e-06
-39.0,-175.0,5.126023282397749e-06
-37.0,-175.0,0.0
-35.0,-175.0,0.0
-33.0,-175.0,0.0
-31.0,-175.0,0.0
-29.0,-175.0,0.0
-27.0,-175.0,0.0
-25.0,-175.0,0.0
-23.0,-175.0,0.0
-21.0,-175.0,0.0
-19.0,-175.0,0.0
-17.0,-175.0,0.0
-15.0,-175.0,0.0
-13.0,-175.0,0.0
-11.0,-175.0,0.0
-9.0,-175.0,0.0
-7.0,-175.0,0.0
-5.0,-175.0,0.0
-3.0,-175.0,0.0
-1.0,-175.0,0.0
1.0,-175.0,0.0
3.0,-175.0,0.0
5.0,-175.0,0.0
7.0,-175.0,0.0
9.0,-175.0,0.0
11.0,-175.0,0.0
13.0,-175.0,0.0
15.0,-175.0,0.0
17.0,-175.0,0.0
19.0,-175.0,0.0
21.0,-175.0,0.0
23.0,-175.0,0.0
25.0,-175.0,0.0
27.0,-175.0,0.0
29.0,-175.0,0.0
31.0,-175.0,0.0
33.0,-175.0,0.0
35.0,-175.0,0.0
37.0,-175.0,0.0
39.0,-175.0,0.0
41.0,-175.0,5.126023282397749e-06
43.0,-175.0,5.126023282397749e-06
45.0,-175.0,5.126023282397749e-06
47.0,-175.0,5.126023282397749e-06
49.0,-175.0,5.126023282397749e-06
51.0,-175.0,5.126023282397749e-06
53.0,-175.0,0.0
55.0,-175.0,0.0
57.0,-175.0,0.0
59.0,-175.0,0.0
61.0,-175.0,0.0
63.0,-175.0,0.0
65.0,-175.0,0.0
67.0,-175.0,0.0
69.0,-175.0,0.0
71.0,-175.0,0.0
73.0,-175.0,0.0
75.0,-175.0,0.0
77.0,-175.0,0.0
79.0,-175.0,0.0
81.0,-175.0,0.0
83.0,-175.0,0.0
85.0,-175.0,0.0
87.0,-175.0,0.0
89.0,-175.0,0.0
91.0,-175.0,0.0
93.0,-175.0,0.0
95.0,-175.0,0.0
97.0,-175.0,0.0
99.0,-175.0,0.0
101.0,-175.0,0.0
103.0,-175.0,0.0
105.0,-175.0,0.0
107.0,-175.0,0.0
109.0,-175.0,0.0
111.0,-175.0,0.0
113.0,-175.0,0.0
115.0,-175.0,0.0
117.0,-175.0,0.0
119.0,-175.0,0.0
121.0,-175.0,0.0
123.0,-175.0,0.0
125.0,-175.0,0.0
127.0,-175.0,0.0
129.0,-175.0,0.0
131.0,-175.0,0.0
133.0,-175.0,0.0
135.0,-175.0,0.0
137.0,-175.0,0.0
139.0,-175.0,0.0
141.0,-175.0,0.0
143.0,-175.0,0.0
145.0,-175.0,0.0
147.0,-175.0,0.0
149.0,-175.0,0.0
151.0,-175.0,0.0
153.0,-175.0,0.0
155.0,-175.0,0.0
157.0,-175.0,5.126023282397749e-06
159.0,-175.0,5.126023282397749e-06
161.0,-175.0,1.0252046564795498e-05
163.0,-175.0,2.5630116411988746e-05
165.0,-175.0,2.5630116411988746e-05
167.0,-175.0,2.5630116411988746e-05
169.0,-175.0,2.5630116411988746e-05
171.0,-175.0,3.075613969438649e-05
173.0,-175.0,3.588216297678424e-05
175.0,-175.0,4.100818625918199e-05
177.0,-175.0,4.613420954157974e-05
179.0,-175.0,5.126023282397749e-05
-179.0,-173.0,5.126023282397749e-05
-177.0,-173.0,5.126023282397749e-05
-175.0,-173.0,5.126023282397749e-05
-173.0,-173.0,5.126023282397749e-05
-171.0,-173.0,5.126023282397749e-05
-169.0,-173.0,7.176432595356848e-05
-167.0,-173.0,0.00012302455877754597
-165.0,-173.0,0.0002357970709902964
-163.0,-173.0,0.00034344355992064915
-161.0,-173.0,0.00044083800228620647
-159.0,-173.0,0.0006099967706053322
-157.0,-173.0,0.0007945336087716512
-155.0,-173.0,0.001020078633197152
-153.0,-173.0,0.0013378920767058125
-151.0,-173.0,0.0018504944049455875
-149.0,-173.0,0.00268603619997642
-147.0,-173.0,0.0035984683442432195
-145.0,-173.0,0.00448527037209803
-143.0,-173.0,0.005325938190411261
-141.0,-173.0,0.006397277056432391
-139.0,-173.0,0.007289205107569598
-137.0,-173.0,0.008237519414813183
-135.0,-173.0,0.009078187233126414
-133.0,-173.0,0.009570285468236595
-131.0,-173.0,0.009642049794190165
-129.0,-173.0,0.009354992490375892
-127.0,-173.0,0.008914154488089686
-125.0,-173.0,0.00830928374076675
-123.0,-173.0,0.007760799249550192
-121.0,-173.0,0.007232818851463223
-119.0,-173.0,0.006832989035436199
-117.0,-173.0,0.006397277056432391
-115.0,-173.0,0.005946187007581388
-113.0,-173.0,0.005392576493082431
-111.0,-173.0,0.0049876206537730105
-109.0,-173.0,0.004551908674769201
-107.0,-173.0,0.0042751034175197225
-105.0,-173.0,0.003880399624775096
-103.0,-173.0,0.003562586181266435
-101.0,-173.0,0.003229394667910581
-99.0,-173.0,0.0029679674805082965
-97.0,-173.0,0.002752674502647591
-95.0,-173.0,0.0024809952686805107
-93.0,-173.0,0.002255450244255009
-91.0,-173.0,0.0020452832896767016
-89.0,-173.0,0.0019325107774639512
-87.0,-173.0,0.0018709984980751786
-85.0,-173.0,0.001809486218686405
-83.0,-173.0,0.0017069657530384506
-81.0,-173.0,0.0016198233572376885
-79.0,-173.0,0.0014916727751777448
-77.0,-173.0,0.0013942783328121874
-75.0,-173.0,0.001266127750752244
-73.0,-173.0,0.0011738593316690845
-71.0,-173.0,0.0010098265866323565
-69.0,-173.0,0.0008919280511372082
-67.0,-173.0,0.000753525422512469
-65.0,-173.0,0.0006099967706053322
-63.0,-173.0,0.00044083800228620647
-61.0,-173.0,0.00032806549007345593
-59.0,-173.0,0.0001691587683191257
-57.0,-173.0,6.151227938877298e-05
-55.0,-173.0,5.126023282397749e-05
-53.0,-173.0,4.613420954157974e-05
-51.0,-173.0,2.5630116411988746e-05
-49.0,-173.0,2.5630116411988746e-05
-47.0,-173.0,1.5378069847193246e-05
-45.0,-173.0,5.126023282397749e-06
-43.0,-173.0,5.126023282397749e-06
-41.0,-173.0,5.126023282397749e-06
-39.0,-173.0,0.0
-37.0,-173.0,0.0
-35.0,-173.0,0.0
-33.0,-173.0,0.0
-31.0,-173.0,0.0
-29.0,-173.0,0.0
-27.0,-173.0,0.0
-25.0,-173.0,0.0
-23.0,-173.0,0.0
-21.0,-173.0,0.0
-19.0,-173.0,0.0
-17.0,-173.0,0.0
-15.0,-173.0,0.0
-13.0,-173.0,0.0
-11.0,-173.0,0.0
-9.0,-173.0,0.0
-7.0,-173.0,0.0
-5.0,-173.0,0.0
-3.0,-173.0,0.0
-1.0,-173.0,0.0
1.0,-173.0,0.0
3.0,-173.0,0.0
5.0,-173.0,0.0
7.0,-173.0,0.0
9.0,-173.0,0.0
11.0,-173.0,0.0
13.0,-173.0,0.0
15.0,-173.0,0.0
17.0,-173.0,0.0
19.0,-173.0,0.0
21.0,-173.0,0.0
23.0,-173.0,0.0
25.0,-173.0,0.0
27.0,-173.0,0.0
29.0,-173.0,0.0
31.0,-173.0,0.0
33.0,-173.0,0.0
35.0,-173.0,5.126023282397749e-06
37.0,-173.0,5.126023282397749e-06
39.0,-173.0,5.126023282397749e-06
41.0,-173.0,5.126023282397749e-06
43.0,-173.0,5.126023282397749e-06
45.0,-173.0,5.126023282397749e-06
47.0,-173.0,5.126023282397749e-06
49.0,-173.0,5.126023282397749e-06
51.0,-173.0,5.126023282397749e-06
53.0,-173.0,5.126023282397749e-06
55.0,-173.0,5.126023282397749e-06
57.0,-173.0,5.126023282397749e-06
59.0,-173.0,0.0
61.0,-173.0,0.0
63.0,-173.0,0.0
65.0,-173.0,0.0
67.0,-173.0,0.0
69.0,-173.0,0.0
71.0,-173.0,0.0
73.0,-173.0,0.0
75.0,-173.0,0.0
77.0,-173.0,0.0
79.0,-173.0,0.0
81.0,-173.0,0.0
83.0,-173.0,0.0
85.0,-173.0,0.0
87.0,-173.0,0.0
89.0,-173.0,0.0
91.0,-173.0,0.0
93.0,-173.0,0.0
95.0,-173.0,0.0
97.0,-173.0,0.0
99.0,-173.0,0.0
101.0,-173.0,0.0
103.0,-173.0,0.0
105.0,-173.0,0.0
107.0,-173.0,0.0
109.0,-173.0,0.0
111.0,-173.0,0.0
113.0,-173.0,0.0
115.0,-173.0,0.0
117.0,-173.0,0.0
119.0,-173.0,0.0
121.0,-173.0,0.0
123.0,-173.0,0.0
125.0,-173.0,0.0
127.0,-173.0,0.0
129.0,-173.0,0.0
131.0,-173.0,0.0
133.0,-173.0,0.0
135.0,-173.0,0.0
137.0,-173.0,0.0
139.0,-173.0,0.0
141.0,-173.0,0.0
143.0,-173.0,0.0
145.0,-173.0,0.0
147.0,-173.0,0.0
149.0,-173.0,0.0
151.0,-173.0,0.0
153.0,-173.0,0.0
155.0,-173.0,0.0
157.0,-173.0,0.0
159.0,-173.0,5.126023282397749e-06
161.0,-173.0,5.126023282397749e-06
163.0,-173.0,1.0252046564795498e-05
165.0,-173.0,2.5630116411988746e-05
167.0,-173.0,2.5630116411988746e-05
169.0,-173.0,2.5630116411988746e-05
171.0,-173.0,2.5630116411988746e-05
173.0,-173.0,3.075613969438649e-05
175.0,-173.0,3.075613969438649e-05
177.0,-173.0,3.588216297678424e-05
179.0,-173.0,4.613420954157974e-05
-179.0,-171.0,4.100818625918199e-05
-177.0,-171.0,4.613420954157974e-05
-175.0,-171.0,5.126023282397749e-05
-173.0,-171.0,5.126023282397749e-05
-171.0,-171.0,5.126023282397749e-05
-169.0,-171.0,5.126023282397749e-05
-167.0,-171.0,6.151227938877298e-05
-165.0,-171.0,0.00010764648893035273
-163.0,-171.0,0.0002101669545783077
-161.0,-171.0,0.0003536956064854446
-159.0,-171.0,0.0004920982351101839
-157.0,-171.0,0.0006561309801469119
-155.0,-171.0,0.0008509198648780263
-153.0,-171.0,0.0011123470522803112
-151.0,-171.0,0.0014660426587657562
-149.0,-171.0,0.00195814089387594
-147.0,-171.0,0.0028705730381427394
-145.0,-171.0,0.003644602553784799
-143.0,-171.0,0.004439136162556451
-141.0,-171.0,0.005120897259115351
-139.0,-171.0,0.005869296658345422
-137.0,-171.0,0.006530553661774732
-135.0,-171.0,0.007017525873602518
-133.0,-171.0,0.007268701014440006
-131.0,-171.0,0.007355843410240768
-129.0,-171.0,0.007268701014440006
-127.0,-171.0,0.007079038152991291
-125.0,-171.0,0.0067868548258946185
-123.0,-171.0,0.006438285242691572
-121.0,-171.0,0.006043581449946945
-119.0,-171.0,0.005633499587355126
-117.0,-171.0,0.005249047841175295
-115.0,-171.0,0.0049363604209490325
-113.0,-171.0,0.00453140458163961
-111.0,-171.0,0.004264851370954927
-109.0,-171.0,0.0038650215549279024
-107.0,-171.0,0.0035574601579840366
-105.0,-171.0,0.003208890574780991
-103.0,-171.0,0.002916707247684319
-101.0,-171.0,0.002660406083564432
-99.0,-171.0,0.002357970709902965
-97.0,-171.0,0.0020657873828062927
-95.0,-171.0,0.0019171327076167577
-93.0,-171.0,0.0018402423583807922
-91.0,-171.0,0.001712091776320848
-89.0,-171.0,0.0016198233572376885
-87.0,-171.0,0.0014967987984601425
-85.0,-171.0,0.0014096564026593811
-83.0,-171.0,0.0013020099137290282
-81.0,-171.0,0.0012558757041874484
-79.0,-171.0,0.0011789853549514825
-77.0,-171.0,0.0010867169358683227
-75.0,-171.0,0.0009688184003731744
-73.0,-171.0,0.0008868020278548106
-71.0,-171.0,0.0007894075854892532
-69.0,-171.0,0.0006766350732765028
-67.0,-171.0,0.0005638625610637524
-65.0,-171.0,0.0004152078858742176
-63.0,-171.0,0.00030243537366146715
-61.0,-171.0,0.00016403274503672797
-59.0,-171.0,7.176432595356848e-05
-57.0,-171.0,5.126023282397749e-05
-55.0,-171.0,5.126023282397749e-05
-53.0,-171.0,3.075613969438649e-05
-51.0,-171.0,2.5630116411988746e-05
-49.0,-171.0,2.5630116411988746e-05
-47.0,-171.0,1.0252046564795498e-05
-45.0,-171.0,5.126023282397749e-06
-43.0,-171.0,5.126023282397749e-06
-41.0,-171.0,0.0
-39.0,-171.0,0.0
-37.0,-171.0,0.0
-35.0,-171.0,0.0
-33.0,-171.0,0.0
-31.0,-171.0,0.0
-29.0,-171.0,0.0
-27.0,-171.0,0.0
-25.0,-171.0,0.0
-23.0,-171.0,0.0
-21.0,-171.0,0.0
-19.0,-171.0,0.0
-17.0,-171.0,0.0
-15.0,-171.0,0.0
-13.0,-171.0,0.0
-11.0,-171.0,0.0
-9.0,-171.0,0.0
-7.0,-171.0,0.0
-5.0,-171.0,0.0
-3.0,-171.0,0.0
-1.0,-171.0,0.0
1.0,-171.0,0.0
3.0,-171.0,0.0
5.0,-171.0,0.0
7.0,-171.0,0.0
9.0,-171.0,0.0
11.0,-171.0,0.0
13.0,-171.0,0.0
15.0,-171.0,0.0
17.0,-171.0,0.0
19.0,-171.0,0.0
21.0,-171.0,0.0
23.0,-171.0,0.0
25.0,-171.0,0.0
27.0,-171.0,0.0
29.0,-171.0,0.0
31.0,-171.0,5.126023282397749e-06
33.0,-171.0,5.126023282397749e-06
35.0,-171.0,5.126023282397749e-06
37.0,-171.0,5.126023282397749e-06
39.0,-171.0,1.0252046564795498e-05
41.0,-171.0,1.0252046564795498e-05
43.0,-171.0,1.0252046564795498e-05
45.0,-171.0,1.5378069847193246e-05
47.0,-171.0,1.5378069847193246e-05
49.0,-171.0,1.0252046564795498e-05
51.0,-171.0,1.0252046564795498e-05
53.0,-171.0,1.0252046564795498e-05
55.0,-171.0,5.126023282397749e-06
57.0,-171.0,5.126023282397749e-06
